Loudness,Energy,Tempo,Valence,Mood
-11.12551679,0.607752683,109.5690387,0.451869045,Groovy
-28.61607451,0.057732159,135.2185943,0.590426103,Calm
-38.47017095,0.391032869,154.7973969,0.096917327,Sad
-36.45329355,0.219553923,148.0227621,0.702738299,Calm
-11.00403363,0.959862803,97.2541916,0.792703406,Happy
-33.65190549,0.616300486,65.46089891,0.629117579,Calm
-37.38333423,0.556878443,123.7793495,0.152658165,Groovy
-32.23921286,0.415775104,184.7363439,0.710173267,Calm
-41.91732755,0.428944333,139.7296162,0.677341846,Calm
-27.38682833,0.411958095,197.1937626,0.590871923,Calm
-5.611673342,0.870526966,197.9841028,0.913205962,Happy
-52.98611756,0.532504066,94.10607088,0.921457736,Romantic
-39.90566312,0.117203906,169.2979026,0.622741276,Calm
-12.35848864,0.142841965,113.5966753,0.85985449,Romantic
-27.99233448,0.206252114,120.2199825,0.981029489,Calm
-12.68416733,0.895674778,103.4519245,0.793537402,Happy
-50.89950722,0.204316383,166.6981469,0.085599553,Sad
-45.09065161,0.419271661,191.7051203,0.758403673,Calm
-15.36322245,0.018124041,84.46937988,0.021986522,Sad
-57.98805392,0.792758114,182.464111,0.816877986,Happy
-25.80661891,0.069045906,163.2404018,0.013949019,Sad
-14.25247886,0.474255021,95.3972361,0.657118839,Romantic
-39.47509508,0.628426457,97.51961736,0.611494853,Romantic
-53.36209578,0.253272384,148.6450145,0.342475219,Sad
-9.212862496,0.009978777,160.9476525,0.107962448,Sad
-36.16276257,0.535656599,160.7143418,0.588936023,Calm
-12.16227805,0.836117703,63.93701088,0.520655354,Motivational
-51.00495436,0.821388363,112.5449884,0.742201009,Happy
-46.24491629,0.843326168,147.7454688,0.50973551,Motivational
-16.79780781,0.333628396,175.2205004,0.398087178,Sad
-27.4365334,0.183442196,116.7276,0.976020158,Romantic
-44.89205647,0.85497402,143.4461034,0.873555576,Happy
-49.10413699,0.466309756,62.36779199,0.587795405,Calm
-50.79891581,0.066973612,97.12390377,0.969439376,Romantic
-24.82621008,0.877350453,152.8003703,0.693209542,Happy
-29.64667927,0.389404939,195.1628088,0.070916191,Sad
-58.91338897,0.968065812,130.4025728,0.771323143,Happy
-26.09200898,0.074105423,196.8413458,0.64442317,Calm
-18.20095057,0.375468928,195.0094528,0.02833745,Sad
-4.650037129,0.803814545,82.9220541,0.82853026,Happy
-17.56568194,0.433472233,101.9192375,0.788275208,Romantic
-25.42269839,0.559059285,98.04046385,0.70867672,Romantic
-23.59709722,0.321162153,174.2338105,0.214854606,Sad
-34.55215972,0.220111326,112.964185,0.040330161,Sad
-15.81334586,0.350520534,72.3755754,0.201136543,Sad
-3.937979114,0.372533274,107.9115735,0.178628877,Sad
-4.465889226,0.068713678,197.3936668,0.337747997,Sad
-53.20571725,0.46423852,118.2625325,0.508538891,Calm
-0.909528062,0.722737752,83.31539189,0.476753876,Energetic
-9.666114813,0.656729485,198.0647516,0.270674606,Dark
-4.749487043,0.008363682,99.40682234,0.605101622,Romantic
-7.806218276,0.2176674,69.8096174,0.39574483,Sad
-36.05983777,0.005313476,141.3076017,0.746743308,Calm
-56.71430167,0.804494642,190.026879,0.857765548,Happy
-11.82879308,0.548419163,178.0123675,0.130931252,Dark
-59.72207862,0.066463326,122.4241268,0.696221436,Calm
-4.808663015,0.751746992,110.5702483,0.825308402,Happy
-39.18280789,0.518008066,69.89752515,0.903097507,Calm
-15.74992511,0.140324518,110.6156263,0.864230602,Romantic
-32.86692355,0.671157473,134.8719253,0.464582764,Groovy
-46.52371062,0.620473785,199.471429,0.744368204,Calm
-32.85362903,0.742253187,126.4346988,0.619445074,Happy
-51.54857878,0.169881006,174.247946,0.803075642,Calm
-30.09793364,0.890409517,171.4947012,0.785808484,Happy
-5.109245936,0.908228489,184.1233618,0.940965788,Happy
-59.2143326,0.889127924,118.4336119,0.821577692,Happy
-51.08023633,0.47392122,182.294797,0.968072503,Calm
-35.12255258,0.716397112,93.10648771,0.752986193,Happy
-54.87901992,0.270942698,89.6109449,0.811162604,Romantic
-0.187544889,0.202254181,163.0449561,0.032825499,Sad
-55.97541136,0.214912637,82.75154914,0.830032684,Romantic
-47.40566441,0.907838514,179.221396,0.852438886,Happy
-47.69162157,0.187920381,116.9483248,0.197313971,Sad
-48.55873676,0.076971669,166.7305699,0.317255216,Sad
-31.67598329,0.382798764,61.20666036,0.530859034,Calm
-13.468343,0.796241451,123.7552867,0.812693043,Happy
-32.80266992,0.271946039,132.5221488,0.132603991,Sad
-35.95421635,0.939068479,160.5295426,0.517120888,Motivational
-26.42158012,0.636374282,121.9771183,0.76361048,Calm
-49.08431217,0.269511862,92.62265502,0.789864621,Romantic
-3.233072272,0.694640959,142.3803737,0.113099739,Dark
-37.60144102,0.218715613,89.50683392,0.156331438,Sad
-21.36002741,0.264635027,147.924265,0.396889393,Sad
-35.47594973,0.661968945,176.191543,0.74354427,Calm
-58.47681866,0.814939729,118.1878895,0.58073714,Motivational
-17.04166627,0.760851331,181.381625,0.170760283,Energetic
-20.46456349,0.187722406,153.6975608,0.226837102,Sad
-58.37424045,0.088384947,122.7319682,0.575501018,Calm
-46.68167028,0.698948828,128.3060273,0.423438805,Groovy
-46.1355122,0.368347214,88.59590551,0.514927509,Calm
-58.81736773,0.031149093,110.2239515,0.662906252,Romantic
-53.75348508,0.259576449,199.3903247,0.852538741,Calm
-12.00503488,0.033676404,127.2256921,0.257939507,Sad
-54.03351643,0.038979321,172.114534,0.595046345,Calm
-45.40966854,0.666847391,123.1582098,0.0901957,Groovy
-8.658211914,0.897919187,142.0729698,0.089631773,Energetic
-10.18680813,0.888118189,128.9313868,0.959235435,Happy
-36.16898822,0.325290618,86.92420819,0.715662652,Romantic
-19.91489181,0.900960896,124.9510769,0.788159788,Happy
-47.70094228,0.996157673,94.41460218,0.704104361,Happy
-42.41113618,0.825415664,188.077901,0.589729036,Motivational
-6.219850889,0.844871348,106.9569539,0.449912781,Energetic
-59.21988459,0.249008736,193.316962,0.85837338,Calm
-54.86948815,0.576702399,134.6277406,0.956835668,Calm
-58.40806777,0.094917937,136.0116622,0.931535049,Calm
-49.11387389,0.998892612,78.11328638,0.58333291,Motivational
-25.01750634,0.326639249,112.6149707,0.538384187,Calm
-6.439697335,0.806665053,147.2135662,0.209287762,Energetic
-10.9533863,0.858023271,122.5623873,0.003719661,Energetic
-44.43459399,0.241496485,90.86586734,0.509723172,Calm
-37.21845551,0.040350827,83.03924818,0.379959952,Sad
-24.58230345,0.411191518,116.8865123,0.448485228,Groovy
-43.91618155,0.13008067,189.7219537,0.98064822,Calm
-22.55106553,0.022425889,159.4590541,0.350272371,Sad
-42.33205443,0.312777989,197.8406255,0.775409515,Calm
-14.18365235,0.23201818,99.95656958,0.760704806,Romantic
-51.59320945,0.014381446,142.0131752,0.149862799,Sad
-7.891921446,0.764353386,75.32753125,0.571828771,Energetic
-6.326866386,0.762302625,84.4698983,0.228061817,Energetic
-12.00868464,0.038938017,150.7242445,0.011526014,Sad
-27.50194712,0.624614048,154.278762,0.98585844,Calm
-9.904185792,0.990679157,106.3280672,0.587703228,Motivational
-0.935869158,0.756730167,94.76024715,0.064043524,Energetic
-28.45858906,0.442293805,198.3219547,0.86243413,Calm
-49.69924285,0.707397,114.5145692,0.961499679,Happy
-43.66156041,0.389230472,162.5657779,0.246747421,Sad
-5.142071606,0.596851877,89.69137325,0.022134451,Dark
-52.93493503,0.928182098,93.45967523,0.640710225,Happy
-43.55668676,0.341905278,117.557819,0.270058466,Sad
-10.21549178,0.995631109,183.115028,0.416217031,Energetic
-59.34025028,0.64950893,107.8198542,0.689109081,Romantic
-51.7868622,0.80441406,107.3909631,0.565072283,Motivational
-5.998881489,0.715100161,60.99285379,0.858672055,Happy
-7.566595346,0.593158219,155.2350964,0.117475899,Dark
-23.96898837,0.454764343,80.52516205,0.673516787,Romantic
-49.47772328,0.677531614,170.611655,0.69482073,Calm
-34.87376851,0.941691987,66.28047807,0.944984786,Happy
-37.01168831,0.167357032,147.1565787,0.141611351,Sad
-28.86493768,0.500359446,103.2484812,0.642833391,Romantic
-57.18204199,0.690883977,111.6215218,0.381980045,Groovy
-50.02299787,0.697135806,167.7623986,0.956814671,Calm
-55.03207992,0.275288213,116.0499278,0.962185909,Romantic
-45.27905342,0.635940327,116.9047805,0.270383235,Groovy
-36.64226316,0.599302116,168.0570449,0.803541777,Calm
-42.67837579,0.17935601,127.742817,0.995604202,Calm
-42.17269706,0.667760592,72.2383531,0.520180737,Calm
-31.43697587,0.169728429,175.5748778,0.01526484,Sad
-20.17973008,0.019144868,170.7835,0.220129244,Sad
-3.790215641,0.779102586,88.12758756,0.281936884,Energetic
-58.1290119,0.838154975,100.4810468,0.873254357,Happy
-44.26415734,0.802810935,193.316411,0.704911133,Happy
-56.91445119,0.535935079,80.98729545,0.650092451,Romantic
-30.21802517,0.488495633,135.2613593,0.653656476,Calm
-39.94536655,0.153691043,150.3210117,0.003020871,Sad
-13.74526778,0.572607233,62.3756781,0.24793245,Dark
-53.60410481,0.277012524,194.4513484,0.927791479,Calm
-55.4917331,0.921307512,66.24233298,0.932133915,Happy
-16.30867463,0.583190804,80.02867338,0.720586419,Romantic
-30.27052103,0.592840181,61.96203245,0.765763321,Calm
-18.69585621,0.354924661,139.3601807,0.091482958,Sad
-33.91035968,0.051989352,190.5173637,0.513875835,Calm
-45.21587801,0.031743765,153.2326033,0.231582991,Sad
-10.85386094,0.423335144,175.1720456,0.181218044,Dark
-18.31821175,0.606846956,135.8821418,0.135038137,Groovy
-24.58615999,0.882914817,129.8555122,0.93857824,Happy
-54.5050756,0.211231831,155.8209505,0.977993424,Calm
-4.961185472,0.862996831,130.4508581,0.994287986,Happy
-51.79088214,0.886093435,167.120839,0.555617155,Motivational
-2.985758771,0.196653585,127.9406888,0.17014274,Sad
-7.623249847,0.9972379,182.1352389,0.28063558,Energetic
-11.60633113,0.897365866,82.0085437,0.153364827,Energetic
-18.46340613,0.973382619,132.5711649,0.000410289,Energetic
-45.01991947,0.847387931,147.7566066,0.915943004,Happy
-30.63450218,0.062394069,95.44784698,0.287934094,Sad
-46.72743349,0.33527905,172.5170833,0.185525975,Sad
-3.356439619,0.975343133,197.0526298,0.712601407,Happy
-57.63439132,0.816973907,130.2617343,0.688030519,Happy
-17.66548965,0.852547421,123.6939632,0.31931688,Energetic
-4.485100955,0.937965231,165.4865848,0.252202402,Energetic
-49.16547929,0.085103486,78.54589189,0.9559188,Calm
-25.92328617,0.385597593,136.5681719,0.923299508,Calm
-57.96324128,0.210793102,72.52623719,0.846193866,Calm
-4.536228277,0.268562167,179.8615071,0.156762948,Sad
-31.547147,0.147275564,96.77736678,0.022504327,Sad
-8.277440941,0.973076798,182.4672488,0.444113005,Energetic
-9.327036088,0.759292507,78.04636191,0.781356218,Happy
-40.85397161,0.967761465,160.7995524,0.680046056,Happy
-57.77954192,0.278368482,147.2392995,0.909555428,Calm
-46.19946976,0.326253918,170.4479548,0.557047586,Calm
-52.76598685,0.299383374,92.71666284,0.787348848,Romantic
-55.3828079,0.232505992,149.4882561,0.541335383,Calm
-18.22267345,0.129678978,92.99555484,0.323895553,Sad
-39.60750217,0.256463061,159.9124396,0.136250565,Sad
-41.08257973,0.062564842,181.3233964,0.878115197,Calm
-27.63052246,0.21050694,143.1005356,0.585852122,Calm
-12.55661011,0.80902364,77.79546872,0.674192117,Happy
-40.87484982,0.146921924,119.8558598,0.804261154,Romantic
-22.44651741,0.342645147,82.52044109,0.659155545,Romantic
-6.841335106,0.864658922,158.0487044,0.398054841,Energetic
-46.02243151,0.082736836,74.81151284,0.803045525,Calm
-58.53595311,0.484537995,130.8595794,0.373650296,Groovy
-7.794067566,0.302419511,174.0475078,0.388121457,Sad
-7.517899639,0.80380489,131.8925013,0.914584435,Happy
-28.26377196,0.137148488,193.0390913,0.091036315,Sad
-3.655938089,0.580699085,134.9964559,0.648209177,Groovy
-12.07300585,0.50550876,115.1866692,0.413194479,Groovy
-38.95729107,0.623998486,129.0175795,0.679551837,Calm
-13.96870266,0.273640418,126.0663515,0.067093733,Sad
-35.88414518,0.487834319,128.6437485,0.593705783,Calm
-31.20746278,0.082272324,178.5499003,0.772031786,Calm
-7.579373149,0.306463468,116.4927989,0.170530389,Sad
-0.954991848,0.822381211,106.6619804,0.89741905,Happy
-34.93399307,0.418607275,140.1881514,0.881854801,Calm
-15.7450619,0.725006076,171.1537119,0.542033345,Energetic
-45.67337125,0.574287575,128.1075872,0.919038277,Calm
-53.37155321,0.667212337,106.7663768,0.899909543,Romantic
-42.22151277,0.313875497,192.899364,0.393170435,Sad
-45.98353494,0.538022705,102.7139562,0.387764329,Groovy
-0.736656616,0.889519311,102.9922841,0.861062936,Happy
-34.33361198,0.371467263,64.92229504,0.069861921,Sad
-36.94040117,0.195166517,105.2403304,0.677611182,Romantic
-19.22116304,0.489392537,136.1752074,0.172820051,Groovy
-3.002328963,0.492569071,109.918249,0.061543034,Dark
-12.81929914,0.483180863,122.6223859,0.269973637,Dark
-54.63533986,0.838230421,195.1725086,0.768421071,Happy
-34.94515345,0.361403779,112.8287868,0.885015325,Romantic
-7.252901546,0.859794675,96.15175386,0.221527152,Energetic
-49.97796323,0.762446959,88.83834579,0.762799053,Happy
-46.09969792,0.196419216,62.96097527,0.6707472,Calm
-3.436093552,0.951444826,118.6506169,0.847355054,Happy
-21.02120106,0.175491627,168.6211091,0.009538954,Sad
-23.53579231,0.567727318,107.4226138,0.402890031,Groovy
-29.23868934,0.579314467,138.9231942,0.907243167,Calm
-46.1598113,0.489624462,88.6970926,0.740313031,Romantic
-49.40831808,0.644745249,163.8793548,0.542841374,Calm
-46.77082746,0.229826726,67.31907446,0.529644527,Calm
-38.99248445,0.66166726,182.4157244,0.655383199,Calm
-6.972846902,0.185270355,104.6915417,0.861232227,Romantic
-4.334863008,0.278643063,186.827634,0.154684848,Sad
-36.22547887,0.825710952,129.0242175,0.687464804,Happy
-14.50569146,0.285707568,71.47138147,0.249867465,Sad
-18.23876292,0.927123782,87.43722586,0.640250915,Happy
-50.76624562,0.969926525,192.1272935,0.877489242,Happy
-46.53356569,0.143001123,112.6763061,0.9110157,Romantic
-46.57094311,0.374548243,189.2600429,0.993163739,Calm
-24.42360391,0.367390729,97.76394522,0.233053188,Sad
-25.19482753,0.087017218,158.335821,0.950379751,Calm
-54.51078976,0.556784911,152.2462529,0.958327686,Calm
-7.352348242,0.845120851,198.4775447,0.097707275,Energetic
-52.22910472,0.17512314,154.0883304,0.161100023,Sad
-2.660910106,0.220504263,75.91044542,0.179999617,Sad
-11.42903552,0.874071773,199.9244953,0.848417726,Happy
-20.68548116,0.249668953,172.3183176,0.020401611,Sad
-26.94855776,0.263247347,170.1412221,0.604488982,Calm
-54.78079441,0.000653391,131.3616505,0.277025449,Sad
-35.49280722,0.870669034,102.0093916,0.862334916,Happy
-44.41477297,0.627328935,99.85446344,0.68675572,Romantic
-16.59479318,0.750265764,112.6359711,0.674219632,Happy
-30.2474559,0.152048567,165.8834136,0.221493549,Sad
-55.13722705,0.458323595,135.5526504,0.0347992,Groovy
-19.00447418,0.093776526,62.52406125,0.289193152,Sad
-55.43214843,0.486130485,74.32650513,0.80897775,Calm
-8.927585157,0.92073965,117.4698199,0.800364188,Happy
-31.16480536,0.291460913,149.2363474,0.606512225,Calm
-43.97830379,0.760575642,169.6424041,0.536192279,Calm
-12.1544387,0.487265354,131.7164789,0.440120771,Groovy
-20.49288992,0.429985214,128.2324731,0.091137339,Groovy
-7.962347942,0.999557703,192.4661652,0.213736688,Energetic
-17.4982214,0.769448894,141.1680018,0.19695363,Energetic
-18.1517123,0.827553052,67.04521061,0.227778342,Energetic
-22.88331731,0.030463686,86.22855079,0.371463339,Sad
-50.48369368,0.340411556,164.0694054,0.537169322,Calm
-7.147754448,0.510580757,161.2662426,0.203535522,Dark
-7.689388335,0.615129141,79.04787282,0.155751623,Dark
-58.24516302,0.910605717,177.0510461,0.880421903,Happy
-52.26780795,0.501275645,102.1645822,0.41209361,Groovy
-39.89286874,0.05024301,94.85676588,0.03561215,Sad
-50.35440624,0.551159962,95.65292722,0.554169722,Calm
-10.92197855,0.438178613,128.4531297,0.558840871,Groovy
-10.07194932,0.839180395,117.0371034,0.707031169,Happy
-29.55193597,0.160679585,198.1197287,0.177481835,Sad
-59.6168477,0.024971662,67.82968902,0.252223134,Sad
-42.77771201,0.449038768,79.90539269,0.810730465,Calm
-1.128829318,0.049614373,147.6177673,0.135932747,Sad
-44.41178514,0.111593,177.1015632,0.214176253,Sad
-21.95965781,0.6083195,131.6714083,0.060073168,Groovy
-27.60087722,0.28104975,133.7810674,0.325503338,Sad
-13.20927629,0.17349605,138.6232311,0.143687625,Sad
-53.58116167,0.379751523,83.91391888,0.709933073,Romantic
-14.33832585,0.801445776,87.67664244,0.533725414,Motivational
-27.52400528,0.392093577,104.6344252,0.143834471,Sad
-2.220479768,0.750769649,143.0894982,0.009241588,Energetic
-39.48767004,0.125486297,89.41648863,0.808157049,Romantic
-18.72685666,0.929144717,170.3249209,0.315653627,Energetic
-55.92977645,0.387322518,101.6099759,0.086939561,Sad
-41.94218598,0.066165189,78.98772624,0.222950009,Sad
-17.50967468,0.019155486,80.38801054,0.188058566,Sad
-25.06977239,0.524735638,149.9929228,0.658283783,Calm
-22.74506893,0.2344256,191.2473641,0.012069935,Sad
-57.25547797,0.345083746,156.8698309,0.518937364,Calm
-7.707791631,0.030103872,81.81921512,0.605759489,Romantic
-1.590661849,0.961492325,94.08196635,0.962870494,Happy
-15.0208901,0.933205088,89.30285062,0.471172559,Energetic
-52.19482559,0.265496407,70.15312437,0.573401626,Calm
-58.52478501,0.678499968,116.3536898,0.828378146,Romantic
-58.67258691,0.3175497,188.8056074,0.322978733,Sad
-13.77555493,0.884855118,192.6999194,0.50442104,Motivational
-19.0022774,0.739066976,96.19801691,0.744049451,Happy
-33.24583762,0.27746468,107.2097487,0.503219207,Calm
-43.58240002,0.281616042,116.3164579,0.067796396,Sad
-0.172529991,0.96336032,67.1714015,0.7235807,Happy
-34.42912187,0.010284496,129.5121591,0.805970129,Calm
-50.18257073,0.706246163,116.1358457,0.664125739,Happy
-12.31142708,0.622689541,109.0993703,0.426591901,Groovy
-18.37906645,0.990108846,168.1976117,0.889119356,Happy
-46.75382323,0.311879436,172.4438716,0.845225558,Calm
-55.05713726,0.339971864,81.47780353,0.525431998,Calm
-19.17004188,0.078939403,111.3171662,0.691505546,Romantic
-20.72932714,0.442798137,112.2694425,0.883349701,Romantic
-2.948186265,0.343386702,171.7834907,0.31325074,Sad
-50.93652649,0.83457179,159.011966,0.753666138,Happy
-3.38304479,0.185733072,111.3410672,0.388531148,Sad
-34.81636098,0.372508932,74.81270348,0.865727237,Calm
-21.68844314,0.928630562,147.9489236,0.72442234,Happy
-43.54708786,0.092360528,198.0307836,0.214744502,Sad
-0.961341122,0.162790989,169.2954905,0.355968391,Sad
-35.43995962,0.595212834,114.6333969,0.284104149,Groovy
-6.354047779,0.150472271,140.9989505,0.176089288,Sad
-46.20272365,0.968076381,187.5878543,0.743332914,Happy
-47.21371776,0.446714527,137.5738993,0.252069887,Groovy
-20.89999048,0.246658616,113.0184698,0.385859447,Sad
-37.88841938,0.470960252,178.0402811,0.982077379,Calm
-1.908394325,0.753868083,181.355008,0.089825753,Energetic
-48.86846906,0.577891113,185.156228,0.590753721,Calm
-7.882609923,0.904359775,188.77096,0.599363552,Motivational
-13.40418883,0.817407847,73.27888706,0.41875899,Energetic
-13.74468932,0.757048115,136.1776403,0.431843692,Energetic
-9.313006313,0.055605522,163.671333,0.053932583,Sad
-4.749129131,0.402406259,160.8155867,0.123572491,Dark
-12.20776254,0.895562848,124.9333755,0.609708196,Happy
-52.96150866,0.313878077,107.2467864,0.251430152,Sad
-18.86608277,0.271633181,116.0461816,0.957835304,Romantic
-34.18164631,0.190609833,136.982769,0.854617463,Calm
-47.9685164,0.184632457,146.741563,0.230494837,Sad
-30.5043272,0.342107621,152.8886483,0.327566294,Sad
-43.86039573,0.119891093,76.86745514,0.019610532,Sad
-12.14645396,0.734925847,179.2152041,0.671368009,Happy
-41.37828246,0.531454914,81.92579408,0.52315815,Calm
-32.68679106,0.287945343,196.4664114,0.898638928,Calm
-55.65318673,0.29994207,130.1227248,0.804109246,Calm
-36.45038662,0.596081955,197.3989995,0.791961014,Calm
-23.99876711,0.164405529,102.4292066,0.398559224,Sad
-42.50024528,0.116583075,149.3514181,0.170152641,Sad
-18.30108683,0.546695682,109.0009616,0.2547205,Groovy
-8.392656169,0.902413033,189.9721573,0.263246175,Energetic
-31.16958316,0.658661355,142.7212774,0.947732804,Calm
-45.47729905,0.820981017,95.79327127,0.973692135,Happy
-0.800244404,0.566605259,111.0392999,0.23063864,Dark
-51.45026743,0.657030498,178.1152742,0.772873936,Calm
-22.91065594,0.399518785,175.7614986,0.143081395,Sad
-26.42107899,0.010811084,166.7062516,0.308860899,Sad
-59.41374915,0.826551074,159.9050313,0.658855404,Happy
-40.41232151,0.8009807,89.05160935,0.566443685,Motivational
-38.96238413,0.463981698,120.4962732,0.732237914,Calm
-58.00781347,0.118709096,195.3227078,0.087772914,Sad
-55.28529017,0.980568227,123.310114,0.668180662,Happy
-36.18460343,0.214695887,79.98998913,0.895812101,Calm
-52.03705476,0.06723418,114.5208552,0.057788197,Sad
-18.63210185,0.738866677,104.7609189,0.716631937,Happy
-49.95104506,0.532291876,109.0261134,0.136966635,Groovy
-53.72592958,0.103265009,71.65607213,0.506770041,Calm
-21.81418503,0.172523877,161.4381073,0.126545311,Sad
-17.61145641,0.567974297,103.6117219,0.476620456,Groovy
-58.10483131,0.296357614,169.609306,0.763615299,Calm
-3.827265225,0.938315729,121.9716788,0.258264358,Energetic
-27.52221988,0.983567207,168.9073169,0.992015969,Happy
-17.45636883,0.259670839,113.5308663,0.686650423,Romantic
-7.741852575,0.969723633,122.0378283,0.841356771,Happy
-17.15478407,0.43123387,112.6666656,0.414847607,Groovy
-11.89631502,0.347518795,111.4276721,0.767860923,Romantic
-39.63298845,0.050349527,133.6325208,0.040509173,Sad
-11.11049318,0.052765258,173.2319222,0.122911183,Sad
-55.19310922,0.692011256,110.6475637,0.203070593,Groovy
-6.311000636,0.457928994,133.3956609,0.401951925,Groovy
-27.14445743,0.226521626,153.9018256,0.845744878,Calm
-32.86090293,0.252858118,98.85319269,0.654621194,Romantic
-28.41584034,0.359208747,161.2948403,0.586182354,Calm
-16.10462869,0.823552227,140.8061347,0.357241968,Energetic
-55.10220108,0.820696161,150.6808076,0.577053342,Motivational
-45.17380596,0.350819109,146.5344152,0.083873739,Sad
-50.42731919,0.362559797,131.3312423,0.992803978,Calm
-7.692986004,0.805714526,136.4049552,0.127182454,Energetic
-46.84716076,0.328179483,110.3193358,0.072348384,Sad
-39.78625249,0.084688342,87.06749271,0.301834661,Sad
-49.07292506,0.466693121,193.1042598,0.650296974,Calm
-12.61808957,0.482132099,117.2179387,0.32900573,Groovy
-30.10825701,0.221238696,67.37937058,0.262112972,Sad
-26.67818694,0.380991274,65.25927214,0.343044006,Sad
-16.8478933,0.808405739,160.4054026,0.410700401,Energetic
-46.29271552,0.823623611,135.333253,0.720416069,Happy
-1.512410271,0.459124023,94.03743426,0.943565217,Romantic
-20.98045882,0.303285891,164.2651024,0.041880394,Sad
-48.02745294,0.932554878,83.55312108,0.503068323,Motivational
-55.66809546,0.933749423,124.499704,0.920196986,Happy
-58.16084987,0.683866452,100.0791807,0.049158524,Groovy
-44.53902669,0.531572153,94.64481737,0.573499585,Calm
-32.2426226,0.032659061,150.3332702,0.853629929,Calm
-7.903649675,0.475596192,151.1360443,0.241927728,Dark
-15.43760873,0.161218812,118.4791994,0.019043409,Sad
-34.47039993,0.656409604,70.23191274,0.732454629,Calm
-39.24390045,0.971150907,98.31329389,0.933113221,Happy
-37.73767422,0.562188811,197.2007648,0.657197662,Calm
-0.741026176,0.714753276,143.4762005,0.439029244,Energetic
-57.59344852,0.068450453,159.3631919,0.044881016,Sad
-16.48454038,0.938482158,139.6922297,0.689821071,Happy
-7.594605715,0.076803048,195.5786783,0.124345317,Sad
-5.957888159,0.354666205,135.6773746,0.214271809,Sad
-34.69674439,0.550663379,124.1486727,0.06449068,Groovy
-43.39033217,0.403207756,192.3023932,0.57429354,Calm
-24.45898028,0.83364401,154.3053765,0.622029479,Happy
-5.258199263,0.814671005,69.08589914,0.505742298,Motivational
-47.36026866,0.61183102,125.2015809,0.817102133,Calm
-22.62200499,0.373457945,93.63430259,0.861008821,Romantic
-16.01321866,0.105874318,123.7651801,0.01275648,Sad
-52.10593889,0.354897683,141.5002724,0.695229656,Calm
-17.05050212,0.413172517,109.9478686,0.417999217,Groovy
-49.21901347,0.658159824,130.5207208,0.649080602,Calm
-45.7474005,0.07010814,176.2284038,0.350236614,Sad
-49.14138284,0.181778867,107.3715012,0.133974867,Sad
-45.16613554,0.041915217,89.30877591,0.924651105,Romantic
-7.755005924,0.419182876,65.51846192,0.112504133,Dark
-33.2816847,0.168203656,163.7832192,0.09488423,Sad
-24.42294891,0.231380636,184.5770952,0.214300072,Sad
-50.18856764,0.502427287,144.0748675,0.585121661,Calm
-1.83526066,0.958118009,63.89774718,0.034175589,Energetic
-44.51199404,0.220446004,94.53190256,0.319652062,Sad
-20.59580013,0.886181772,124.3460652,0.810432914,Happy
-40.48859615,0.934304114,147.990546,0.689701535,Happy
-13.59161246,0.916420545,138.0152567,0.724870854,Happy
-52.14758036,0.635414357,163.9690386,0.698116924,Calm
-32.77262752,0.403210633,139.0933651,0.099663922,Groovy
-55.59019516,0.531294018,117.9131733,0.8317853,Romantic
-49.81452569,0.677438071,165.0225166,0.980470798,Calm
-10.26699805,0.824471518,98.90475764,0.140044812,Energetic
-34.14674858,0.146436257,129.7465019,0.322080575,Sad
-45.07714364,0.832929716,106.1342579,0.578585349,Motivational
-22.9713008,0.540296532,121.684436,0.075093646,Groovy
-17.59336699,0.844665909,179.9730182,0.943357299,Happy
-49.94284702,0.379040485,183.5417668,0.912584218,Calm
-57.79971438,0.915060733,88.49155517,0.780521803,Happy
-20.17172834,0.844212325,68.36671838,0.60671958,Happy
-31.52214746,0.484020573,184.4038993,0.626783817,Calm
-9.349773062,0.514095443,106.0703291,0.638003235,Romantic
-11.65979082,0.308468281,104.0422687,0.628721387,Romantic
-24.87873814,0.573042201,131.6924007,0.553728231,Groovy
-47.6495274,0.039269414,66.68939106,0.732290567,Calm
-53.28482284,0.271998605,109.3123365,0.776946388,Romantic
-43.81502331,0.006379043,179.9200784,0.872462815,Calm
-57.63938756,0.728370854,113.9773502,0.514080696,Calm
-52.67340516,0.345806098,188.1582682,0.82918178,Calm
-3.967498948,0.805430043,130.7161778,0.570853026,Motivational
-41.0306337,0.946756245,198.3718793,0.527070939,Motivational
-29.56591148,0.400212276,125.1388544,0.038202784,Groovy
-57.50562846,0.783297983,68.15329631,0.615214897,Happy
-51.09940794,0.265928451,96.71840505,0.828043286,Romantic
-0.802192622,0.990332304,121.0498672,0.157500548,Energetic
-59.70360114,0.603528807,192.6591177,0.593610544,Calm
-2.891292875,0.659505982,167.3588457,0.164184964,Dark
-29.06423829,0.181183279,191.77905,0.227421729,Sad
-51.62092471,0.307216417,168.4513668,0.609445297,Calm
-58.20158461,0.546458542,138.7002655,0.643552123,Calm
-41.5242035,0.417193419,137.3785446,0.088006028,Groovy
-47.88879287,0.170936402,77.65927212,0.389266397,Sad
-19.594054,0.418144788,134.1347061,0.313369406,Groovy
-1.805277234,0.757282978,97.6406163,0.462361447,Energetic
-33.37498684,0.393103908,64.54812354,0.929260975,Calm
-7.911464737,0.100245564,143.3387578,0.303453216,Sad
-49.37101263,0.016592481,135.4871312,0.863935807,Calm
